"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1166","93228_at","Hells","15201","helicase, lymphoid specific",-0.0456407865380415,3.58354924749858,-0.394811250037111,0.696448368447219,0.816085971858453,-7.65643711324932
"1167","93240_f_at","Upf3b","68134","UPF3 regulator of nonsense transcripts homolog B (yeast)",-0.0766509732454992,8.52861568204691,-0.690320620456691,0.496575475590359,0.664135362559694,-7.49193089216487
"1168","93250_r_at","Hmgb2","97165","high mobility group box 2",0.25494121882014,4.69422941685474,2.01282218935663,0.0554134793524556,0.143376612450587,-5.79089508230879
"1169","93253_at","Mapk1","26413","mitogen-activated protein kinase 1",0.170932299733209,6.10277950770037,0.51248515212678,0.612968163062082,0.75158250770674,-7.60142491568014
"1170","93261_at","Lgmn","19141","legumain",-0.295864298479309,7.40204907274131,-2.74070576102677,0.011353876581258,0.0479728843511017,-4.33903855048877
"1171","93266_at","Tpm3","59069","tropomyosin 3, gamma",0.0511759335559834,7.22742156890858,0.613032103963211,0.545586935846943,0.703281203276065,-7.54337647936139
"1172","93269_at","Glo1","109801","glyoxalase 1",0.493627361367315,9.99892573573317,6.12146743154098,2.46544933832959e-06,3.75162081133229e-05,4.00514545002835
"1173","93270_at","Gars","353172","glycyl-tRNA synthetase",0.229226208524127,7.40728537328236,2.75848173525574,0.0108968666634102,0.0464023128367526,-4.30037023476603
"1174","93273_at","Snca","20617","synuclein, alpha",-0.259813643390952,5.69727244221512,-1.91685601932559,0.0671647114618703,0.16439866382568,-5.95981525595677
"1175","93274_at","Clk1","12747","CDC-like kinase 1",-0.204945488306077,9.69092075852151,-1.8497550249592,0.076626734365907,0.17964741205761,-6.07431491563002
"1176","93276_at","Jpt1","15374","Jupiter microtubule associated homolog 1",0.440214194269307,8.40817289669881,5.1202047228166,3.01433822955246e-05,0.000332954314086607,1.4799930550837
"1177","93285_at","Dusp6","67603","dual specificity phosphatase 6",0.146965350802025,6.9060624909912,1.34366861951611,0.191548017650305,0.348210932670896,-6.83232323356818
"1178","93290_at","Pnp","18950","purine-nucleoside phosphorylase",1.58714628097323,8.35743639350757,14.9806286101013,1.00423788910717e-13,7.80436302391861e-12,21.3607026802474
"1179","93294_at","Ccn2","14219","cellular communication network factor 2",-0.36302716109692,4.86820442375444,-2.1831846800858,0.0389726414910124,0.112134659616612,-5.47682274853937
"1180","93300_at","Tgfb2","21808","transforming growth factor, beta 2",-0.0112225853512467,5.2859333601736,-0.0957536451774281,0.924506559043974,0.964394186231873,-7.73242630102844
"1181","93305_f_at","Vamp8","22320","vesicle-associated membrane protein 8",-0.0621212844133048,6.41400789389071,-0.673246122346768,0.507184419684752,0.671551940990584,-7.50380250460587
"1182","93306_at","Mapre1","13589","microtubule-associated protein, RP/EB family, member 1",0.297450063810292,8.54044859796455,4.03045861204612,0.000483336470945183,0.0037858323182415,-1.28449526056629
"1183","93316_at","Osbpl1a","64291","oxysterol binding protein-like 1A",0.00494260664489676,6.17526112088601,0.0378562815993986,0.970113540510602,0.981398751318951,-7.73644592794204
"1184","93320_at","Cpt1a","12894","carnitine palmitoyltransferase 1a, liver",-0.254460094999544,8.87376384264256,-2.76938211836532,0.0106252720418623,0.0454287049329844,-4.27659424024686
"1185","93323_at","Plp2","18824","proteolipid protein 2",-0.016532858526138,8.10496525943042,-0.173389094535492,0.863791045566551,0.925004584228748,-7.7215752163286
"1186","93324_at","Zfp36l1","12192","zinc finger protein 36, C3H type-like 1",0.216943183417972,6.13672906088827,1.84263739573367,0.0776952148223548,0.180762352898896,-6.08628129674803
"1187","93326_at","Tspan7","21912","tetraspanin 7",-0.113031722580825,9.60503734425479,-1.22644689542205,0.231857298849768,0.40220669374221,-6.97884566989219
"1188","93327_at","Tax1bp3","76281","Tax1 (human T cell leukemia virus type I) binding protein 3",0.187070230757536,6.9111947390911,2.21224909786771,0.0366543571255588,0.107493101219968,-5.42151504076024
"1189","93330_at","Aqp1","11826","aquaporin 1",-0.452801015141651,6.05840527376626,-3.84062763202692,0.000781010803384134,0.00562741558994661,-1.75697191355967
"1190","93337_at","Vps4b","20479","vacuolar protein sorting 4B",0.0390380543421021,5.67260709043968,0.310135552937634,0.759119052792422,0.855441747995545,-7.68729980650512
"1191","93340_f_at","Copb2","50797","coatomer protein complex, subunit beta 2 (beta prime)",0.180309941055688,5.18237051499495,1.62353673431365,0.117460298043961,0.243422484327294,-6.43710755405963
"1192","93350_f_at","Zfp422","67255","zinc finger protein 422",0.134962029015871,7.68711049826858,1.86141357108466,0.0749040863807995,0.176990690301354,-6.05463941361734
"1193","93351_at","Hpgd","15446","hydroxyprostaglandin dehydrogenase 15 (NAD)",-0.0963979465854212,4.14645653849078,-0.63613647389781,0.530672070986409,0.691156659832026,-7.52861524510203
"1194","93356_at","Mcm7","17220","minichromosome maintenance complex component 7",0.123455073458271,8.24601103394267,1.39349541016531,0.176166145481051,0.328438648224127,-6.76655325410934
"1195","93358_at","Eif1ax","66235","eukaryotic translation initiation factor 1A, X-linked",0.335276821960562,7.39785805626386,3.13489638643146,0.00447359311124657,0.02312241950136,-3.45353256043663
"1196","93360_at","Pmm1","29858","phosphomannomutase 1",-0.332589987290339,8.33591401698384,-3.34046452756096,0.00271318830998026,0.015618777149516,-2.97161202533038
"1197","93364_at","Ctnna1","12385","catenin (cadherin associated protein), alpha 1",0.0662360273455187,7.48768359796446,0.661009126004609,0.514864897298627,0.677588887939807,-7.51213450737017
"1198","93372_at","Anp32a","11737","acidic (leucine-rich) nuclear phosphoprotein 32 family, member A",0.355695442601873,7.0154277264396,1.47996973182642,0.151812478410504,0.296064110331289,-6.64760649415287
"1199","93374_at","Jph3","57340","junctophilin 3",-0.0177066791590175,5.92163377548475,-0.27224561415903,0.787747823475233,0.872243402206394,-7.69872814793473
"1200","93379_at","Dpysl4","26757","dihydropyrimidinase-like 4",0.135784241446503,8.67544061224971,1.10875041002646,0.278460285757854,0.45185619941974,-7.11402668708966
"1201","93383_at","Col7a1","12836","collagen, type VII, alpha 1",-0.0962829798570226,7.38302379580074,-0.815447386310886,0.422787933893974,0.59778202998914,-7.39627136158542
"1202","93390_g_at","Prom1","19126","prominin 1",-0.908253459527712,7.72367672774143,-9.82130472094254,6.56953228723485e-10,2.23364097765985e-08,12.39123180722
"1203","93391_at","Crygs","12970","crystallin, gamma S",0.346403494807569,6.39893674246391,1.07320705941579,0.293787826323545,0.470406409183248,-7.1524367729524
"1204","93402_i_at","Xiap","11798","X-linked inhibitor of apoptosis",-0.169072142439457,5.67746932149976,-0.622304358451259,0.539574816806776,0.699060229445956,-7.53751600955109
"1205","93411_at","Sema7a","20361","sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A",0.270108462229373,5.26959356138943,2.76021304369598,0.0108532957795065,0.0463073953258945,-4.29659714041976
"1206","93412_at","Ackr1","13349","atypical chemokine receptor 1 (Duffy blood group)",0.446109318219564,8.04929726931661,5.60615596566793,8.85225659846542e-06,0.000115344373402759,2.71317307888111
"1207","93437_f_at","Brip1os","74038","BRCA1 interacting protein C-terminal helicase 1, opposite strand",0.196576562519014,3.95160133563454,2.12208998320262,0.0442820050678991,0.121225765468647,-5.59147276359
"1208","93439_f_at","Pawr","114774","PRKC, apoptosis, WT1, regulator",-0.0228913992633162,3.09601190137248,-0.191865761987118,0.849451850682041,0.915506303657316,-7.71807253020086
"1209","93440_at","Sec22b","20333","SEC22 homolog B, vesicle trafficking protein",0.0803817276146663,7.50322990544664,1.17955927916569,0.249668042442105,0.422612136624535,-7.03415524210672
"1210","93441_at","2700099C18Rik","77022","NDC80 homolog, kinetochore complex component pseudogene",0.0317589886772325,4.00944669943061,0.207813617884706,0.837117434905843,0.904452600970762,-7.71476519994105
"1211","93453_at","Rom1","19881","rod outer segment membrane protein 1",-2.43656321541951,7.81039710815248,-21.9328624887241,1.87371552833037e-17,5.17498052685533e-15,30.0348303979561
"1212","93454_at","Cd93","17064","CD93 antigen",-0.0382819087580391,5.02852306577952,-0.399080929908119,0.69334149781764,0.81471106488628,-7.65468682233648
"1213","93457_at","Crygb","12965","crystallin, gamma B",1.17861980332347,4.69882256699771,1.90141648700876,0.0692464895633293,0.168735007043454,-5.98642878597466
"1214","93464_at","Akap9","100986","A kinase (PRKA) anchor protein (yotiao) 9",0.1719020709229,5.90271323834193,0.639454466309747,0.528548357849184,0.689255116533774,-7.52645202404144
"1215","93471_at","Slc4a7","218756","solute carrier family 4, sodium bicarbonate cotransporter, member 7",-0.53774072610492,8.34142519235468,-3.5318191891418,0.00169176810928945,0.0106395589763406,-2.51308364238927
"1216","93475_at","Spef1","70997","sperm flagellar 1",-0.189694568977174,7.77824130438084,-1.78009802856948,0.0876499782173714,0.197439288406833,-6.1899180202509
"1217","93479_at","Mfsd4a","213006","major facilitator superfamily domain containing 4A",-0.0297617026227206,5.46242289283785,-0.271827542458792,0.788065500339049,0.872243402206394,-7.69884600625268
"1218","93481_at","Myh14","71960","myosin, heavy polypeptide 14",0.151991588174651,7.97942614528928,2.00430236688914,0.0563778017897082,0.145095646363031,-5.80613173404313
"1219","93482_at","Mylk","107589","myosin, light polypeptide kinase",1.14797212377958,8.53141016345413,11.2350885390236,4.48058658595376e-11,1.84174578341289e-09,15.136129858675
"1220","93495_at","Prdx4","53381","peroxiredoxin 4",0.195125960178286,6.31966895739052,1.99805234559327,0.0570946254790451,0.146104535835343,-5.81727977317089
"1221","93496_at","Elovl5","68801","ELOVL family member 5, elongation of long chain fatty acids (yeast)",0.344073173927515,7.64182749173806,3.63994962274839,0.00129231787987597,0.00854736688939241,-2.25036607602939
"1222","93498_s_at","Aplp2","11804","amyloid beta (A4) precursor-like protein 2",0.0641043711587006,9.70558493438453,0.743386056950804,0.464420801254043,0.635185206492016,-7.45321580924784
"1223","93501_f_at","Sucla2","20916","succinate-Coenzyme A ligase, ADP-forming, beta subunit",-0.180949764481808,8.09410014440167,-2.30622152109826,0.029988648592052,0.0939313423613596,-5.23942262705861
"1224","93503_at","Sfrp2","20319","secreted frizzled-related protein 2",-0.0407366020080282,6.28922026320719,-0.396034505409672,0.695557699271595,0.816085971858453,-7.65593755745113
"1225","93507_at","Timp2","21858","tissue inhibitor of metalloproteinase 2",0.00959688954272764,6.71461912755019,0.101781635738783,0.919770568268904,0.960835696857002,-7.73180767945655
"1226","93509_at","Ube2b","22210","ubiquitin-conjugating enzyme E2B",0.0570464033695295,8.00195064485908,0.529337901452279,0.60140462351053,0.745284303657908,-7.59240121838856
"1227","93511_at","Itm2a","16431","integral membrane protein 2A",0.0460195979427693,5.290586128816,0.373943028238042,0.711710444541209,0.826462547655091,-7.66472417163029
"1228","93528_s_at","Klf9","16601","Kruppel-like factor 9",-0.289289327399707,6.63865718898167,-2.41338627407908,0.0237503355556692,0.0808775120017781,-5.02592521223933
"1229","93530_at","Itfg1","71927","integrin alpha FG-GAP repeat containing 1",0.160856508250823,6.00861650839349,1.63328583104801,0.115383234597671,0.241417229312049,-6.42224143339954
"1230","93533_at","Ssu72","68991","Ssu72 RNA polymerase II CTD phosphatase homolog (yeast)",-1.41680231068817,7.5947427667626,-12.9490310753941,2.32743055137759e-12,1.40680246661045e-10,18.1571241107554
"1231","93536_at","Bax","12028","BCL2-associated X protein",0.321374180789267,7.95210524664857,3.03953635431999,0.00562441629064584,0.0275027637043716,-3.67277008741546
"1232","93538_at","Tdp2","56196","tyrosyl-DNA phosphodiesterase 2",0.0487327162795275,5.93063571940874,0.464802341602771,0.646237504470066,0.778311197862328,-7.62540640438808
"1233","93543_f_at","Gstm1","14862","glutathione S-transferase, mu 1",0.136315346333355,8.36218358836142,2.14552427773241,0.0421731045354404,0.117845326841016,-5.54775693613363
"1234","93546_s_at","Cbfb","12400","core binding factor beta",0.247809218970374,8.67854190457523,2.65339609546295,0.0138728389594518,0.0559024029180873,-4.5270285749403
"1235","93548_at","Sec61b","66212","Sec61 beta subunit",0.210538754148704,9.15492289123733,2.07924752569046,0.0483831669437503,0.130151763330421,-5.67053938663373
"1236","93550_at","Csrp2","13008","cysteine and glycine-rich protein 2",0.20959587129273,7.15168513189513,2.17590268603492,0.0395738465784105,0.113157280098057,-5.49060331749488
"1237","93559_at","Apex1","11792","apurinic/apyrimidinic endonuclease 1",0.513817051446287,7.11665349424583,5.44392776143644,1.33019068026526e-05,0.000164459938650977,2.30268154980111
"1238","93567_at","Pfn2","18645","profilin 2",0.0527969216959043,9.28338166913221,0.539778770044279,0.594293490000354,0.739104199221615,-7.58666764096996
"1239","93572_at","Ndufs1","227197","NADH:ubiquinone oxidoreductase core subunit S1",-0.141962948920886,8.22287386336845,-1.67805967773155,0.10623463095991,0.227517172545192,-6.3530567748745
"1240","93573_at","Mt1","17748","metallothionein 1",-0.0787061395365303,7.90261936860609,-0.75464127106113,0.457762260812271,0.629640126123579,-7.44465209649207
"1241","93590_at","Ndst1","15531","N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1",-0.313986392762166,6.88454175005357,-2.13537096322804,0.0430754880233372,0.119556456554569,-5.56673776444315
"1242","93595_at","Tpp1","12751","tripeptidyl peptidase I",-0.221005548062479,9.05032874887077,-2.46781774924788,0.0210617086191496,0.0742792187281517,-4.91521439587396
"1243","93596_i_at","Atp5e","67126","ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit",0.207861254784929,9.58285968043615,1.37036293415097,0.183181301805568,0.338093330798543,-6.79734225780508
"1244","93600_at","Leprot","230514","leptin receptor overlapping transcript",0.125578571990717,7.21725925913243,1.7838708103157,0.0870198123303736,0.196426464347399,-6.1837433910058
"1245","93602_at","Rps6ka4","56613","ribosomal protein S6 kinase, polypeptide 4",-0.0633692256082696,7.5469428020604,-0.951707060875729,0.350676338163265,0.527347416615939,-7.27507175522043
"1246","93606_s_at","Cadm1","54725","cell adhesion molecule 1",-1.03747904527811,8.55975395445482,-7.31994054995628,1.41231036322237e-07,2.87213771062792e-06,6.90951868208571
"1247","93615_at","Pbx3","18516","pre B cell leukemia homeobox 3",0.384987969802619,7.75670880650699,3.73644271052529,0.00101494835844939,0.00701119881900278,-2.01399920418352
"1248","93619_at","Per1","18626","period circadian clock 1",-0.103392715199186,6.44523984481869,-0.913778238275007,0.369868753600283,0.543807032320417,-7.31056421121028
"1249","93621_at","Tgif2","228839","TGFB-induced factor homeobox 2",0.0528287782121728,6.99305452788617,0.810353071584893,0.425652792019851,0.599922322531426,-7.40046111166621
"1250","93623_at","Dmd","13405","dystrophin, muscular dystrophy",0.00924837403241652,3.41843159753935,0.0937064714927463,0.926115611417269,0.964999042052593,-7.7326278100671
"1251","93643_at","Lhx9","16876","LIM homeobox protein 9",0.0363913381524998,4.64568268033847,0.485813413746124,0.631479252683909,0.767178461430665,-7.61512191593342
"1252","93645_at","Rgs7","24012","regulator of G protein signaling 7",-0.0511287187635663,6.03844058833523,-0.507606540117662,0.616335025356501,0.754724262901376,-7.60398383211414
